Date,Open,High,Low,Close,Volume,symbol
2025-10-10 06:00:00,4368.29,4377.23,4321.1,4328.11,57796.69,ETHUSDT
2025-10-10 07:00:00,4328.11,4334.38,4315.44,4323.37,46670.0,ETHUSDT
2025-10-10 08:00:00,4323.37,4349.67,4313.71,4346.21,31108.71,ETHUSDT
2025-10-10 09:00:00,4346.21,4351.47,4319.23,4322.17,38122.57,ETHUSDT
2025-10-10 10:00:00,4322.17,4345.81,4320.99,4342.99,26539.61,ETHUSDT
2025-10-10 11:00:00,4342.99,4347.85,4328.93,4343.26,21389.36,ETHUSDT
2025-10-10 12:00:00,4343.26,4352.22,4334.55,4348.52,32764.5,ETHUSDT
2025-10-10 13:00:00,4348.52,4390.4,4345.71,4356.45,86466.0,ETHUSDT
2025-10-10 14:00:00,4356.45,4375.35,4282.21,4283.55,119578.99,ETHUSDT
2025-10-10 15:00:00,4283.55,4284.97,4083.45,4103.29,445976.5,ETHUSDT
2025-10-10 16:00:00,4103.29,4138.28,4086.74,4109.02,187399.28,ETHUSDT
2025-10-10 17:00:00,4109.02,4112.61,4078.55,4093.95,104652.09,ETHUSDT
2025-10-10 18:00:00,4093.95,4100.21,4053.68,4053.96,100987.65,ETHUSDT
2025-10-10 19:00:00,4053.96,4064.15,3952.84,3997.43,221233.36,ETHUSDT
2025-10-10 20:00:00,3997.43,4024.89,3892.01,3892.02,206773.33,ETHUSDT
2025-10-10 21:00:00,3892.02,3906.31,3509.08,3838.13,546956.69,ETHUSDT
2025-10-10 22:00:00,3838.13,3908.84,3813.31,3858.66,237901.42,ETHUSDT
2025-10-10 23:00:00,3858.66,3907.08,3793.57,3827.21,276198.23,ETHUSDT
2025-10-11 00:00:00,3827.21,3876.39,3805.69,3837.5,165979.21,ETHUSDT
2025-10-11 01:00:00,3837.5,3839.0,3727.39,3733.42,170854.55,ETHUSDT
2025-10-11 02:00:00,3733.42,3859.62,3730.11,3840.7,152195.88,ETHUSDT
2025-10-11 03:00:00,3840.7,3847.4,3756.44,3791.99,119043.02,ETHUSDT
2025-10-11 04:00:00,3791.99,3818.78,3781.04,3818.56,99579.35,ETHUSDT
2025-10-11 05:00:00,3818.56,3830.71,3763.1,3789.32,104487.61,ETHUSDT
2025-10-11 06:00:00,3789.32,3811.46,3773.14,3781.6,85066.61,ETHUSDT
2025-10-11 07:00:00,3781.6,3785.3,3735.58,3759.26,124124.6,ETHUSDT
2025-10-11 08:00:00,3759.26,3821.51,3749.64,3815.52,109770.58,ETHUSDT
2025-10-11 09:00:00,3815.52,3845.48,3813.17,3829.25,96805.96,ETHUSDT
2025-10-11 10:00:00,3829.25,3855.4,3818.06,3833.72,75535.67,ETHUSDT
2025-10-11 11:00:00,3833.72,3842.31,3788.75,3839.92,83617.03,ETHUSDT
2025-10-11 12:00:00,3839.92,3845.19,3806.19,3823.52,74226.23,ETHUSDT
2025-10-11 13:00:00,3823.52,3838.26,3788.66,3832.39,92912.16,ETHUSDT
2025-10-11 14:00:00,3832.39,3837.57,3797.97,3814.17,82234.44,ETHUSDT
2025-10-11 15:00:00,3814.17,3854.48,3814.1,3825.04,101617.99,ETHUSDT
2025-10-11 16:00:00,3825.04,3847.58,3809.41,3819.93,88742.66,ETHUSDT
2025-10-11 17:00:00,3819.93,3841.36,3813.55,3825.02,66433.54,ETHUSDT
2025-10-11 18:00:00,3825.02,3825.75,3811.01,3815.52,44076.08,ETHUSDT
2025-10-11 19:00:00,3815.52,3816.0,3732.56,3760.14,137156.31,ETHUSDT
2025-10-11 20:00:00,3760.14,3766.15,3662.44,3695.32,171292.36,ETHUSDT
2025-10-11 21:00:00,3695.32,3742.9,3645.76,3735.91,139592.28,ETHUSDT
2025-10-11 22:00:00,3735.91,3762.57,3725.83,3743.17,88759.96,ETHUSDT
2025-10-11 23:00:00,3743.17,3752.36,3732.99,3746.76,66806.59,ETHUSDT
2025-10-12 00:00:00,3746.76,3763.52,3694.83,3700.75,101344.63,ETHUSDT
2025-10-12 01:00:00,3700.75,3739.79,3695.58,3719.19,97710.86,ETHUSDT
2025-10-12 02:00:00,3719.19,3748.21,3708.55,3732.67,85734.22,ETHUSDT
2025-10-12 03:00:00,3732.67,3815.54,3730.21,3781.58,129627.75,ETHUSDT
2025-10-12 04:00:00,3781.58,3822.01,3776.11,3801.61,73656.34,ETHUSDT
2025-10-12 05:00:00,3801.61,3817.22,3796.47,3806.67,35699.41,ETHUSDT
2025-10-12 06:00:00,3806.67,3837.17,3804.3,3833.04,55306.74,ETHUSDT
2025-10-12 07:00:00,3833.04,3844.05,3816.73,3827.92,53158.58,ETHUSDT
2025-10-12 08:00:00,3827.92,3845.1,3821.91,3822.98,46139.41,ETHUSDT
2025-10-12 09:00:00,3822.98,3848.06,3806.52,3843.8,53055.06,ETHUSDT
2025-10-12 10:00:00,3843.8,3861.64,3815.74,3820.18,75534.99,ETHUSDT
2025-10-12 11:00:00,3820.18,3833.63,3814.84,3820.45,38651.47,ETHUSDT
2025-10-12 12:00:00,3820.45,3849.17,3818.92,3832.19,61546.27,ETHUSDT
2025-10-12 13:00:00,3832.19,3834.5,3795.3,3810.12,91725.7,ETHUSDT
2025-10-12 14:00:00,3810.12,4016.78,3808.61,3982.15,251271.5,ETHUSDT
2025-10-12 15:00:00,3982.15,4078.19,3978.44,4034.45,304196.2,ETHUSDT
2025-10-12 16:00:00,4034.45,4155.99,4034.44,4106.14,251397.77,ETHUSDT
2025-10-12 17:00:00,4106.14,4158.48,4099.12,4127.61,145236.7,ETHUSDT
2025-10-12 18:00:00,4127.61,4146.53,4096.59,4109.56,82053.29,ETHUSDT
2025-10-12 19:00:00,4109.56,4140.21,4108.37,4135.87,53948.71,ETHUSDT
2025-10-12 20:00:00,4135.87,4192.43,4126.41,4136.66,119072.37,ETHUSDT
2025-10-12 21:00:00,4136.66,4164.43,4081.69,4135.54,112853.09,ETHUSDT
2025-10-12 22:00:00,4135.54,4154.92,4111.56,4134.6,78848.65,ETHUSDT
2025-10-12 23:00:00,4134.6,4160.99,4109.04,4152.5,70508.28,ETHUSDT
2025-10-13 00:00:00,4152.5,4185.77,4124.72,4139.73,103966.84,ETHUSDT
2025-10-13 01:00:00,4139.73,4199.35,4127.21,4199.06,82340.3,ETHUSDT
2025-10-13 02:00:00,4199.06,4216.41,4153.55,4158.72,83592.77,ETHUSDT
2025-10-13 03:00:00,4158.72,4169.99,4132.71,4140.07,57943.49,ETHUSDT
2025-10-13 04:00:00,4140.07,4147.0,4116.39,4142.36,53305.29,ETHUSDT
2025-10-13 05:00:00,4142.36,4144.17,4123.53,4131.45,37387.2,ETHUSDT
2025-10-13 06:00:00,4131.45,4182.46,4116.86,4170.2,63852.32,ETHUSDT
2025-10-13 07:00:00,4170.2,4197.91,4159.48,4178.48,72859.68,ETHUSDT
2025-10-13 08:00:00,4178.48,4195.1,4167.55,4175.35,47655.81,ETHUSDT
2025-10-13 09:00:00,4175.35,4176.78,4143.76,4164.46,52293.87,ETHUSDT
2025-10-13 10:00:00,4164.46,4167.1,4140.24,4151.88,41173.66,ETHUSDT
2025-10-13 11:00:00,4151.88,4151.88,4056.06,4080.48,156469.35,ETHUSDT
2025-10-13 12:00:00,4080.48,4133.05,4056.88,4097.53,107208.22,ETHUSDT
2025-10-13 13:00:00,4097.53,4175.26,4092.85,4164.69,182380.53,ETHUSDT
2025-10-13 14:00:00,4164.69,4175.55,4081.95,4095.52,138298.56,ETHUSDT
2025-10-13 15:00:00,4095.52,4147.54,4093.75,4135.21,90037.47,ETHUSDT
2025-10-13 16:00:00,4135.21,4172.65,4129.27,4165.19,96507.35,ETHUSDT
2025-10-13 17:00:00,4165.19,4237.11,4157.02,4235.84,110151.26,ETHUSDT
2025-10-13 18:00:00,4235.84,4238.87,4200.12,4228.34,80471.4,ETHUSDT
2025-10-13 19:00:00,4228.34,4271.29,4223.57,4251.86,89164.1,ETHUSDT
2025-10-13 20:00:00,4251.86,4289.02,4243.79,4287.05,68305.86,ETHUSDT
2025-10-13 21:00:00,4287.05,4289.91,4255.25,4258.43,44841.82,ETHUSDT
2025-10-13 22:00:00,4258.43,4276.38,4252.12,4271.31,37401.41,ETHUSDT
2025-10-13 23:00:00,4271.31,4271.31,4237.07,4241.15,41475.3,ETHUSDT
2025-10-14 00:00:00,4241.15,4263.35,4228.42,4242.49,48352.36,ETHUSDT
2025-10-14 01:00:00,4242.49,4243.57,4202.89,4211.22,63919.24,ETHUSDT
2025-10-14 02:00:00,4211.22,4211.4,4167.82,4172.41,76635.58,ETHUSDT
2025-10-14 03:00:00,4172.41,4173.92,4137.95,4153.51,82820.49,ETHUSDT
2025-10-14 04:00:00,4153.51,4160.57,4087.13,4100.25,92589.16,ETHUSDT
2025-10-14 05:00:00,4100.25,4126.47,4056.47,4070.08,97334.65,ETHUSDT
2025-10-14 06:00:00,4070.08,4091.33,3976.21,4003.42,176325.15,ETHUSDT
2025-10-14 07:00:00,4003.42,4025.41,3969.55,3981.07,154690.22,ETHUSDT
2025-10-14 08:00:00,3981.07,4010.63,3952.26,3996.64,93959.57,ETHUSDT
2025-10-14 09:00:00,3996.64,4014.41,3970.53,3985.63,65042.88,ETHUSDT
2025-10-14 10:00:00,3985.63,3986.21,3890.21,3942.1,164754.23,ETHUSDT
2025-10-14 11:00:00,3942.1,3985.42,3941.85,3971.69,100223.84,ETHUSDT
2025-10-14 12:00:00,3971.69,3973.62,3931.83,3941.17,94898.84,ETHUSDT
2025-10-14 13:00:00,3941.17,3975.37,3897.94,3956.32,181322.05,ETHUSDT
2025-10-14 14:00:00,3956.32,4016.9,3940.89,3970.28,210908.75,ETHUSDT
2025-10-14 15:00:00,3970.28,4088.4,3950.9,4085.16,164065.14,ETHUSDT
2025-10-14 16:00:00,4085.16,4154.63,4058.38,4096.04,216292.58,ETHUSDT
2025-10-14 17:00:00,4096.04,4139.88,4052.56,4101.26,155891.91,ETHUSDT
2025-10-14 18:00:00,4101.26,4137.85,4094.08,4120.6,101824.95,ETHUSDT
2025-10-14 19:00:00,4120.6,4148.41,4051.62,4103.6,151818.93,ETHUSDT
2025-10-14 20:00:00,4103.6,4125.83,4073.93,4118.14,87895.78,ETHUSDT
2025-10-14 21:00:00,4118.14,4122.76,4093.75,4117.88,42996.78,ETHUSDT
2025-10-14 22:00:00,4117.88,4140.24,4101.99,4119.02,55851.44,ETHUSDT
2025-10-14 23:00:00,4119.02,4144.58,4117.68,4125.0,49863.78,ETHUSDT
2025-10-15 00:00:00,4125.0,4132.44,4094.05,4119.49,74436.28,ETHUSDT
2025-10-15 01:00:00,4119.49,4121.15,4082.84,4115.15,70215.09,ETHUSDT
2025-10-15 02:00:00,4115.15,4145.52,4107.37,4118.61,68474.08,ETHUSDT
2025-10-15 03:00:00,4118.61,4123.05,4061.76,4081.24,115321.98,ETHUSDT
2025-10-15 04:00:00,4081.24,4123.6,4072.42,4115.96,51858.61,ETHUSDT
2025-10-15 05:00:00,4115.96,4124.83,4094.03,4110.29,53103.67,ETHUSDT
2025-10-15 06:00:00,4110.29,4123.1,4075.22,4118.47,75606.11,ETHUSDT
2025-10-15 07:00:00,4118.47,4129.34,4104.39,4122.14,52888.19,ETHUSDT
2025-10-15 08:00:00,4122.14,4213.98,4119.19,4181.73,123051.13,ETHUSDT
2025-10-15 09:00:00,4181.73,4185.16,4138.11,4156.04,78946.72,ETHUSDT
2025-10-15 10:00:00,4156.04,4157.69,4112.65,4118.62,64772.63,ETHUSDT
2025-10-15 11:00:00,4118.62,4130.61,4088.22,4100.1,51598.1,ETHUSDT
2025-10-15 12:00:00,4100.1,4107.0,4074.91,4095.02,63976.21,ETHUSDT
2025-10-15 13:00:00,4095.02,4103.41,4026.45,4055.15,139500.68,ETHUSDT
2025-10-15 14:00:00,4055.15,4104.61,3993.3,4009.91,122733.62,ETHUSDT
2025-10-15 15:00:00,4009.91,4034.48,3959.89,3980.99,130463.49,ETHUSDT
2025-10-15 16:00:00,3980.99,4002.78,3966.72,3976.29,80966.59,ETHUSDT
2025-10-15 17:00:00,3976.29,3994.31,3929.45,3993.02,113442.51,ETHUSDT
2025-10-15 18:00:00,3993.02,4013.08,3970.86,4008.14,62682.76,ETHUSDT
2025-10-15 19:00:00,4008.14,4009.58,3971.64,3983.41,63721.19,ETHUSDT
2025-10-15 20:00:00,3983.41,3995.91,3938.21,3961.69,78427.79,ETHUSDT
2025-10-15 21:00:00,3961.69,3981.72,3929.81,3953.76,64518.35,ETHUSDT
2025-10-15 22:00:00,3953.76,3980.69,3951.7,3961.6,49089.98,ETHUSDT
2025-10-15 23:00:00,3961.6,3993.34,3954.23,3985.63,41570.97,ETHUSDT
2025-10-16 00:00:00,3985.63,3997.27,3976.03,3981.95,41240.68,ETHUSDT
2025-10-16 01:00:00,3981.95,4011.68,3980.65,4010.0,45057.4,ETHUSDT
2025-10-16 02:00:00,4010.0,4035.77,4000.62,4031.33,75904.81,ETHUSDT
2025-10-16 03:00:00,4031.33,4036.55,4011.91,4014.8,32400.59,ETHUSDT
2025-10-16 04:00:00,4014.8,4031.22,3993.2,3998.91,39940.83,ETHUSDT
2025-10-16 05:00:00,3998.91,4020.46,3981.73,3996.71,46543.68,ETHUSDT
2025-10-16 06:00:00,3996.71,4047.76,3994.74,4042.2,52302.22,ETHUSDT
2025-10-16 07:00:00,4042.2,4045.5,3994.92,4003.9,51680.03,ETHUSDT
2025-10-16 08:00:00,4003.9,4007.38,3982.47,3994.71,44355.87,ETHUSDT
2025-10-16 09:00:00,3994.71,4047.53,3945.56,4030.02,109687.84,ETHUSDT
2025-10-16 10:00:00,4030.02,4078.39,4029.53,4049.01,62953.27,ETHUSDT
2025-10-16 11:00:00,4049.01,4063.19,4033.38,4061.81,42239.59,ETHUSDT
2025-10-16 12:00:00,4061.81,4084.47,4039.77,4054.87,77716.98,ETHUSDT
2025-10-16 13:00:00,4054.87,4067.63,4008.53,4021.3,83695.78,ETHUSDT
2025-10-16 14:00:00,4021.3,4059.08,3970.81,4015.63,142577.26,ETHUSDT
2025-10-16 15:00:00,4015.63,4020.67,3893.35,3907.11,160931.24,ETHUSDT
2025-10-16 16:00:00,3907.11,3965.99,3857.71,3963.9,173871.98,ETHUSDT
2025-10-16 17:00:00,3963.9,3964.55,3916.36,3921.48,100838.12,ETHUSDT
2025-10-16 18:00:00,3921.48,3922.0,3878.02,3904.97,114323.47,ETHUSDT
2025-10-16 19:00:00,3904.97,3912.27,3851.59,3867.17,96198.03,ETHUSDT
2025-10-16 20:00:00,3867.17,3881.0,3825.94,3850.81,79648.73,ETHUSDT
2025-10-16 21:00:00,3850.81,3885.79,3840.41,3884.03,57716.24,ETHUSDT
2025-10-16 22:00:00,3884.03,3887.78,3863.86,3865.39,37178.19,ETHUSDT
2025-10-16 23:00:00,3865.39,3898.04,3861.49,3894.51,35773.68,ETHUSDT
2025-10-17 00:00:00,3894.51,3927.66,3888.49,3927.6,40857.95,ETHUSDT
2025-10-17 01:00:00,3927.6,3950.37,3906.39,3920.16,50638.44,ETHUSDT
2025-10-17 02:00:00,3920.16,3930.68,3900.2,3922.43,38809.9,ETHUSDT
2025-10-17 03:00:00,3922.43,3935.31,3919.27,3933.19,30738.11,ETHUSDT
2025-10-17 04:00:00,3933.19,3935.89,3910.65,3912.5,27229.95,ETHUSDT
2025-10-17 05:00:00,3912.5,3923.13,3893.52,3895.38,48121.72,ETHUSDT
2025-10-17 06:00:00,3895.38,3906.07,3808.35,3819.98,114686.06,ETHUSDT
2025-10-17 07:00:00,3819.98,3823.87,3753.13,3756.48,207812.57,ETHUSDT
2025-10-17 08:00:00,3756.48,3769.79,3704.79,3708.97,211366.28,ETHUSDT
2025-10-17 09:00:00,3708.97,3768.63,3699.4,3724.52,121957.97,ETHUSDT
2025-10-17 10:00:00,3724.52,3738.71,3675.36,3725.43,126829.63,ETHUSDT
2025-10-17 11:00:00,3725.43,3817.18,3720.84,3778.23,142767.02,ETHUSDT
2025-10-17 12:00:00,3778.23,3811.23,3771.38,3775.53,70815.1,ETHUSDT
2025-10-17 13:00:00,3775.53,3809.12,3740.85,3789.62,121593.81,ETHUSDT
2025-10-17 14:00:00,3789.62,3798.13,3714.33,3750.23,149638.12,ETHUSDT
2025-10-17 15:00:00,3750.23,3800.84,3744.73,3797.87,97075.29,ETHUSDT
2025-10-17 16:00:00,3797.87,3844.91,3779.15,3788.04,128891.36,ETHUSDT
2025-10-17 17:00:00,3788.04,3826.56,3780.08,3817.78,60151.25,ETHUSDT
2025-10-17 18:00:00,3817.78,3849.2,3812.63,3835.77,48413.3,ETHUSDT
2025-10-17 19:00:00,3835.77,3850.31,3815.09,3828.01,46967.4,ETHUSDT
2025-10-17 20:00:00,3828.01,3863.4,3818.88,3856.86,48834.19,ETHUSDT
2025-10-17 21:00:00,3856.86,3883.32,3853.46,3876.83,52372.02,ETHUSDT
2025-10-17 22:00:00,3876.83,3882.68,3846.6,3854.36,32056.57,ETHUSDT
2025-10-17 23:00:00,3854.36,3854.77,3828.79,3831.58,26886.7,ETHUSDT
2025-10-18 00:00:00,3831.58,3843.97,3819.19,3840.14,28691.98,ETHUSDT
2025-10-18 01:00:00,3840.14,3878.61,3839.79,3868.52,45574.81,ETHUSDT
2025-10-18 02:00:00,3868.52,3881.78,3846.33,3851.15,31972.29,ETHUSDT
2025-10-18 03:00:00,3851.15,3878.72,3849.75,3870.51,24689.74,ETHUSDT
2025-10-18 04:00:00,3870.51,3870.51,3841.37,3844.24,26448.56,ETHUSDT
2025-10-18 05:00:00,3844.24,3868.61,3843.19,3867.29,23384.97,ETHUSDT
2025-10-18 06:00:00,3867.29,3876.58,3860.86,3872.53,25010.47,ETHUSDT
2025-10-18 07:00:00,3872.53,3927.52,3872.25,3892.37,80461.63,ETHUSDT
2025-10-18 08:00:00,3892.37,3905.47,3875.38,3876.71,29319.19,ETHUSDT
2025-10-18 09:00:00,3876.71,3886.97,3865.99,3878.21,33322.27,ETHUSDT
2025-10-18 10:00:00,3878.21,3893.02,3862.26,3876.34,30772.86,ETHUSDT
2025-10-18 11:00:00,3876.34,3883.15,3868.81,3882.25,27929.74,ETHUSDT
2025-10-18 12:00:00,3882.25,3893.73,3873.59,3883.2,19228.71,ETHUSDT
2025-10-18 13:00:00,3883.2,3883.42,3855.49,3865.64,32822.4,ETHUSDT
2025-10-18 14:00:00,3865.64,3880.97,3849.52,3873.92,35125.46,ETHUSDT
